region,ingredient,count,tf,idf,weight
spain,butter bean,2,0.002457002457002457,1.466337068793427,0.003602793780819231
spain,butterfish,1,0.0012285012285012285,2.5649493574615367,0.0031510434366849344
spain,buttermilk,2,0.002457002457002457,0.36772478012531734,0.000903500688268593
spain,butternut squash,2,0.002457002457002457,0.36772478012531734,0.000903500688268593
spain,cabbage,10,0.012285012285012284,0.08004270767353636,0.0009833256470950411
spain,cajun seasoning,1,0.0012285012285012285,1.0608719606852626,0.001303282506984352
spain,canola oil,31,0.038083538083538086,0.12260232209233228,0.004669130202533539
spain,caper,12,0.014742014742014743,0.4248831939652659,0.0062636343090702595
spain,caraway,1,0.0012285012285012285,0.4855078157817008,0.0005964469481347676
spain,cardamom,1,0.0012285012285012285,0.3136575588550416,0.000385328696382115
spain,carrot,51,0.06265356265356266,0.0,0.0
spain,cauliflower,5,0.006142506142506142,0.36772478012531734,0.0022587517206714824
spain,cayenne,51,0.06265356265356266,0.12260232209233228,0.007681472268684209
spain,celery,34,0.04176904176904177,0.03922071315328133,0.0016382116059110137
spain,champagne,5,0.006142506142506142,0.4855078157817008,0.0029822347406738376
spain,chard,5,0.006142506142506142,0.550046336919272,0.003378663003189631
spain,chayote,3,0.0036855036855036856,1.0608719606852626,0.003909847520953056
spain,cheddar  cheese,3,0.0036855036855036856,0.6931471805599453,0.002554596488550167
spain,cheese,49,0.060196560196560195,0.08004270767353636,0.004818295670765702
spain,cheese blue,7,0.0085995085995086,0.9555114450274363,0.008216928888442327
spain,cheese cheddar,2,0.002457002457002457,0.08004270767353636,0.00019666512941900825
spain,cheese cream,6,0.007371007371007371,0.26236426446749106,0.001933888927278804
spain,cheese feta,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,cheese goat,10,0.012285012285012284,0.550046336919272,0.006757326006379262
spain,cheese mozzarella,1,0.0012285012285012285,0.3136575588550416,0.000385328696382115
spain,cheese parmesan,3,0.0036855036855036856,0.26236426446749106,0.000966944463639402
spain,cheese romano,2,0.002457002457002457,0.8602012652231116,0.002113516622169807
spain,cheese sheep,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,cherry,8,0.009828009828009828,0.3136575588550416,0.00308262957105692
spain,cherry sour,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,cherry tomato,6,0.007371007371007371,0.16705408466316624,0.0012313568894090877
spain,chicken,180,0.22113022113022113,0.0,0.0
spain,chickpea,20,0.02457002457002457,0.8602012652231116,0.021135166221698073
spain,chile powder,6,0.007371007371007371,0.36772478012531734,0.002710502064805779
spain,chive,23,0.028255528255528257,0.08004270767353636,0.002261648988318595
spain,chocolate,8,0.009828009828009828,0.16705408466316624,0.0016418091858787837
spain,cider,1,0.0012285012285012285,1.8718021769015913,0.0022995112738348786
spain,cider vinegar,5,0.006142506142506142,0.03922071315328133,0.00024091347145750201
spain,cilantro,70,0.085995085995086,0.12260232209233228,0.010543197231527347
spain,cinnamon,46,0.056511056511056514,0.0,0.0
spain,citru,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,clam,54,0.06633906633906633,0.16705408466316624,0.011082212004681789
spain,clove,11,0.013513513513513514,0.0,0.0
spain,cocktail,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,coconut,2,0.002457002457002457,0.16705408466316624,0.0004104522964696959
spain,coconut milk,2,0.002457002457002457,0.3136575588550416,0.00077065739276423
spain,cod,4,0.004914004914004914,0.36772478012531734,0.001807001376537186
spain,codfish,2,0.002457002457002457,2.159484249353372,0.005305858106519342
spain,coffee,4,0.004914004914004914,0.16705408466316624,0.0008209045929393918
spain,cognac  brandy,1,0.0012285012285012285,1.0608719606852626,0.001303282506984352
spain,conch,1,0.0012285012285012285,1.8718021769015913,0.0022995112738348786
spain,cooking oil,1,0.0012285012285012285,0.36772478012531734,0.0004517503441342965
spain,cooking spray,5,0.006142506142506142,0.12260232209233228,0.0007530855165376675
spain,coriander,10,0.012285012285012284,0.08004270767353636,0.0009833256470950411
spain,coriander seed,6,0.007371007371007371,0.16705408466316624,0.0012313568894090877
spain,corn,11,0.013513513513513514,0.3136575588550416,0.004238615660203265
spain,corn flour,1,0.0012285012285012285,0.8602012652231116,0.0010567583110849036
spain,corn oil,2,0.002457002457002457,0.26236426446749106,0.000644629642426268
spain,cornstarch,9,0.011056511056511056,0.08004270767353636,0.000884993082385537
spain,couscou,5,0.006142506142506142,0.550046336919272,0.003378663003189631
spain,crab,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,crabmeat,3,0.0036855036855036856,0.36772478012531734,0.0013552510324028894
spain,cranberry,3,0.0036855036855036856,0.3136575588550416,0.001155986089146345
spain,crayfish,1,0.0012285012285012285,2.159484249353372,0.002652929053259671
spain,cream,38,0.04668304668304668,0.0,0.0
spain,creole seasoning,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,cucumber,46,0.056511056511056514,0.12260232209233228,0.006928386752146542
spain,cumin,60,0.07371007371007371,0.08004270767353636,0.005899953882570247
spain,currant black,1,0.0012285012285012285,1.3121863889661687,0.001612022590867529
spain,curry powder,4,0.004914004914004914,0.16705408466316624,0.0008209045929393918
spain,date,8,0.009828009828009828,0.26236426446749106,0.002578518569705072
spain,dill,3,0.0036855036855036856,0.26236426446749106,0.000966944463639402
spain,dressing ranch,2,0.002457002457002457,0.26236426446749106,0.000644629642426268
spain,drumstick leaf,3,0.0036855036855036856,0.4248831939652659,0.0015659085772675649
spain,dulce de leche,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,eggplant,13,0.01597051597051597,0.3136575588550416,0.005009273052967495
spain,empanada,3,0.0036855036855036856,1.6486586255873816,0.006076137440739736
spain,endive,2,0.002457002457002457,0.8602012652231116,0.002113516622169807
spain,epazote,1,0.0012285012285012285,2.159484249353372,0.002652929053259671
spain,fennel,24,0.029484029484029485,0.12260232209233228,0.0036148104793808046
spain,feta  cheese,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,fettuccine,1,0.0012285012285012285,0.6931471805599453,0.0008515321628500556
spain,fig,6,0.007371007371007371,0.6190392084062235,0.004562942568104841
spain,fish,10,0.012285012285012284,0.16705408466316624,0.0020522614823484794
spain,flour,77,0.0945945945945946,0.03922071315328133,0.0037100674604455316
spain,garam masala,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,garbanzo,5,0.006142506142506142,0.550046336919272,0.003378663003189631
spain,gelatin,2,0.002457002457002457,0.2135741002980591,0.0005247520891844203
spain,gin,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,ginger,18,0.022113022113022112,0.03922071315328133,0.0008672884972470073
spain,goose,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,grape,19,0.02334152334152334,0.4248831939652659,0.009917420989361244
spain,grapefruit,4,0.004914004914004914,0.4248831939652659,0.0020878781030234197
spain,green chile,2,0.002457002457002457,0.3136575588550416,0.00077065739276423
spain,green chily,1,0.0012285012285012285,0.8602012652231116,0.0010567583110849036
spain,grouper,1,0.0012285012285012285,1.6486586255873816,0.0020253791469132454
spain,guava,1,0.0012285012285012285,1.3121863889661687,0.001612022590867529
spain,habanero,3,0.0036855036855036856,0.4248831939652659,0.0015659085772675649
spain,half half,8,0.009828009828009828,0.26236426446749106,0.002578518569705072
spain,halibut,7,0.0085995085995086,0.26236426446749106,0.0022562037484919377
spain,ham,41,0.05036855036855037,0.16705408466316624,0.008414272077628767
spain,hamburger,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,harissa,2,0.002457002457002457,1.1786549963416462,0.0028959582219696463
spain,hazelnut,12,0.014742014742014743,0.4855078157817008,0.007157363377617212
spain,hen  guinea,1,0.0012285012285012285,0.550046336919272,0.0006757326006379262
spain,herbe de provence,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,honey,44,0.05405405405405406,0.12260232209233228,0.006627152545531475
spain,honeydew,4,0.004914004914004914,0.8602012652231116,0.004227033244339614
spain,horseradish,5,0.006142506142506142,0.4855078157817008,0.0029822347406738376
spain,hot dog,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,hot sauce,9,0.011056511056511056,0.16705408466316624,0.0018470353341136314
spain,ice,23,0.028255528255528257,0.12260232209233228,0.003464193376073271
spain,ice cream,6,0.007371007371007371,0.3136575588550416,0.00231197217829269
spain,jalapeno,20,0.02457002457002457,0.08004270767353636,0.0019666512941900823
spain,jicama,1,0.0012285012285012285,0.8602012652231116,0.0010567583110849036
spain,kale,9,0.011056511056511056,0.26236426446749106,0.0029008333909182056
spain,ketchup,5,0.006142506142506142,0.16705408466316624,0.0010261307411742397
spain,kiwi,1,0.0012285012285012285,0.4855078157817008,0.0005964469481347676
spain,kumquat,1,0.0012285012285012285,1.0608719606852626,0.001303282506984352
spain,lager,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,lamb,11,0.013513513513513514,0.2135741002980591,0.0028861364905143124
spain,lard,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,leek,13,0.01597051597051597,0.03922071315328133,0.0006263750257895053
spain,lemon,151,0.1855036855036855,0.0,0.0
spain,lemon balm,1,0.0012285012285012285,2.159484249353372,0.002652929053259671
spain,lemon juice,61,0.07493857493857493,0.0,0.0
spain,lemongras,3,0.0036855036855036856,0.7731898882334817,0.0028495941826786795
spain,lentil,2,0.002457002457002457,0.4248831939652659,0.0010439390515117098
spain,lettuce,7,0.0085995085995086,0.12260232209233228,0.0010543197231527347
spain,lime,58,0.07125307125307126,0.12260232209233228,0.008735791991836944
spain,liquid smoke,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,lobster,23,0.028255528255528257,0.4248831939652659,0.012005299092384665
spain,mackerel,3,0.0036855036855036856,0.6190392084062235,0.0022814712840524207
spain,madeira,3,0.0036855036855036856,1.0608719606852626,0.003909847520953056
spain,mango,5,0.006142506142506142,0.36772478012531734,0.0022587517206714824
spain,margarine,1,0.0012285012285012285,0.16705408466316624,0.00020522614823484796
spain,marjoram,3,0.0036855036855036856,0.550046336919272,0.002027197801913779
spain,mayonnaise,23,0.028255528255528257,0.03922071315328133,0.0011082019687045093
spain,meat,2,0.002457002457002457,0.36772478012531734,0.000903500688268593
spain,meat loaf,1,0.0012285012285012285,2.159484249353372,0.002652929053259671
spain,melon,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,milk,43,0.052825552825552825,0.0,0.0
spain,milk condensed,11,0.013513513513513514,0.2135741002980591,0.0028861364905143124
spain,milk evaporated,5,0.006142506142506142,0.26236426446749106,0.0016115741060656699
spain,milk fat,2,0.002457002457002457,0.6931471805599453,0.0017030643257001112
spain,milk powder,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,mint,18,0.022113022113022112,0.16705408466316624,0.003694070668227263
spain,mixed vegetable,2,0.002457002457002457,0.6190392084062235,0.0015209808560349473
spain,molass,5,0.006142506142506142,0.3136575588550416,0.0019266434819105748
spain,monkfish,1,0.0012285012285012285,1.0608719606852626,0.001303282506984352
spain,mozzarella  cheese,1,0.0012285012285012285,0.6931471805599453,0.0008515321628500556
spain,mushroom,20,0.02457002457002457,0.16705408466316624,0.004104522964696959
spain,mushroom oyster,1,0.0012285012285012285,0.6931471805599453,0.0008515321628500556
spain,mussel,45,0.05528255528255528,0.26236426446749106,0.014504166954591028
spain,mustard,37,0.045454545454545456,0.03922071315328133,0.001782759688785515
spain,nectarine,2,0.002457002457002457,1.1786549963416462,0.0028959582219696463
spain,nutmeg,7,0.0085995085995086,0.08004270767353636,0.0006883279529665289
spain,octopu,4,0.004914004914004914,1.0608719606852626,0.005213130027937408
spain,onion red,45,0.05528255528255528,0.03922071315328133,0.002168221243117518
spain,onion spring,1,0.0012285012285012285,0.4248831939652659,0.0005219695257558549
spain,orange,102,0.12530712530712532,0.03922071315328133,0.004914634817733042
spain,orange roughy,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,orange sour,5,0.006142506142506142,2.159484249353372,0.013264645266298353
spain,oregano,63,0.0773955773955774,0.12260232209233228,0.009488877508374611
spain,oregano mexican,2,0.002457002457002457,1.466337068793427,0.003602793780819231
spain,oyster,1,0.0012285012285012285,0.550046336919272,0.0006757326006379262
spain,pancetta,4,0.004914004914004914,0.7731898882334817,0.003799458910238239
spain,paprika,189,0.2321867321867322,0.08004270767353636,0.01858485473009628
spain,parmesan  cheese,3,0.0036855036855036856,0.4855078157817008,0.001789340844404303
spain,parsley,220,0.2702702702702703,0.03922071315328133,0.01060019274413009
spain,parsnip,1,0.0012285012285012285,0.4855078157817008,0.0005964469481347676
spain,pasta,5,0.006142506142506142,0.3136575588550416,0.0019266434819105748
spain,paste  tomato,2,0.002457002457002457,0.26236426446749106,0.000644629642426268
spain,pastry,1,0.0012285012285012285,0.3136575588550416,0.000385328696382115
spain,pea,65,0.07985257985257985,0.08004270767353636,0.006391616706117768
spain,pea chick,4,0.004914004914004914,1.0608719606852626,0.005213130027937408
spain,pea pigeon,1,0.0012285012285012285,2.159484249353372,0.002652929053259671
spain,peach,16,0.019656019656019656,0.550046336919272,0.010811721610206819
spain,peanut oil,3,0.0036855036855036856,0.26236426446749106,0.000966944463639402
spain,pear,5,0.006142506142506142,0.26236426446749106,0.0016115741060656699
spain,pecan,1,0.0012285012285012285,0.4248831939652659,0.0005219695257558549
spain,pepper bell,182,0.22358722358722358,0.0,0.0
spain,pepper sweet,3,0.0036855036855036856,0.6190392084062235,0.0022814712840524207
spain,pepper white,5,0.006142506142506142,0.12260232209233228,0.0007530855165376675
spain,phyllo,1,0.0012285012285012285,0.6931471805599453,0.0008515321628500556
spain,pig,2,0.002457002457002457,0.9555114450274363,0.002347693968126379
spain,pimiento,23,0.028255528255528257,0.8602012652231116,0.024305441154952784
spain,pine,11,0.013513513513513514,0.4855078157817008,0.006560916429482444
spain,pineapple,8,0.009828009828009828,0.12260232209233228,0.001204936826460268
spain,pistachio,2,0.002457002457002457,0.6190392084062235,0.0015209808560349473
spain,pita  bread,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,pizza,3,0.0036855036855036856,0.36772478012531734,0.0013552510324028894
spain,plantain french,3,0.0036855036855036856,0.8602012652231116,0.003170274933254711
spain,plum,3,0.0036855036855036856,0.4248831939652659,0.0015659085772675649
spain,pomegranate,4,0.004914004914004914,0.6931471805599453,0.0034061286514002224
spain,pork,37,0.045454545454545456,0.0,0.0
spain,pork fat,2,0.002457002457002457,0.4248831939652659,0.0010439390515117098
spain,port wine,11,0.013513513513513514,0.4248831939652659,0.005741664783314404
spain,potato,96,0.11793611793611794,0.0,0.0
spain,potato chip,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,potato sweet,6,0.007371007371007371,0.16705408466316624,0.0012313568894090877
spain,prawn,5,0.006142506142506142,0.6190392084062235,0.003802452140087368
spain,prosciutto,25,0.030712530712530713,0.4855078157817008,0.01491117370336919
spain,prune,2,0.002457002457002457,0.3136575588550416,0.00077065739276423
spain,pudding,1,0.0012285012285012285,0.8602012652231116,0.0010567583110849036
spain,puff pastry,6,0.007371007371007371,0.3136575588550416,0.00231197217829269
spain,pumpkin,4,0.004914004914004914,0.26236426446749106,0.001289259284852536
spain,puree  tomato,2,0.002457002457002457,1.1786549963416462,0.0028959582219696463
spain,quail,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,quince,8,0.009828009828009828,1.1786549963416462,0.011583832887878585
spain,quinoa,1,0.0012285012285012285,0.4855078157817008,0.0005964469481347676
spain,rabbit,7,0.0085995085995086,0.7731898882334817,0.006649053092916918
spain,radish,3,0.0036855036855036856,0.2135741002980591,0.0007871281337766306
spain,raisin,13,0.01597051597051597,0.08004270767353636,0.0012783233412235536
spain,raspberry,9,0.011056511056511056,0.4855078157817008,0.005368022533212908
spain,red chile,11,0.013513513513513514,0.26236426446749106,0.003545463033344474
spain,red chili,3,0.0036855036855036856,0.550046336919272,0.002027197801913779
spain,red chily,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,relish,1,0.0012285012285012285,0.9555114450274363,0.0011738469840631895
spain,rice,102,0.12530712530712532,0.08004270767353636,0.010029921600369422
spain,rice wild,1,0.0012285012285012285,1.3121863889661687,0.001612022590867529
spain,ricotta  cheese,1,0.0012285012285012285,1.1786549963416462,0.0014479791109848232
spain,rockfish,2,0.002457002457002457,1.3121863889661687,0.003224045181735058
spain,romano  cheese,1,0.0012285012285012285,1.466337068793427,0.0018013968904096154
spain,rose wine,2,0.002457002457002457,1.8718021769015913,0.004599022547669757
spain,rosemary,22,0.02702702702702703,0.2135741002980591,0.005772272981028625
spain,rum,8,0.009828009828009828,0.36772478012531734,0.003614002753074372
spain,saffron,117,0.14373464373464373,0.4855078157817008,0.06978429293176781
spain,sage,1,0.0012285012285012285,0.26236426446749106,0.000322314821213134
spain,salad,3,0.0036855036855036856,0.3136575588550416,0.001155986089146345
spain,salmon,6,0.007371007371007371,0.2135741002980591,0.0015742562675532612
spain,salt pepper,65,0.07985257985257985,0.08004270767353636,0.006391616706117768
spain,sardine,2,0.002457002457002457,0.7731898882334817,0.0018997294551191194
spain,sauce  soybean,7,0.0085995085995086,0.16705408466316624,0.0014365830376439357
spain,sausage,83,0.10196560196560196,0.08004270767353636,0.008161602870888842
spain,scallion,27,0.033169533169533166,0.16705408466316624,0.0055411060023408945
spain,scallop,13,0.01597051597051597,0.16705408466316624,0.0026679399270530236
spain,scotch,1,0.0012285012285012285,0.6931471805599453,0.0008515321628500556
spain,semolina,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,sesame,3,0.0036855036855036856,0.26236426446749106,0.000966944463639402
spain,shallot,36,0.044226044226044224,0.12260232209233228,0.005422215719071206
spain,sherry,34,0.04176904176904177,0.12260232209233228,0.005120981512456139
spain,shiitake,3,0.0036855036855036856,0.3136575588550416,0.001155986089146345
spain,shortening,7,0.0085995085995086,0.16705408466316624,0.0014365830376439357
spain,shrimp,96,0.11793611793611794,0.12260232209233228,0.014459241917523218
spain,sirloin,2,0.002457002457002457,0.16705408466316624,0.0004104522964696959
spain,snail,3,0.0036855036855036856,2.159484249353372,0.007958787159779013
spain,snapper,6,0.007371007371007371,0.3136575588550416,0.00231197217829269
spain,sorrel,1,0.0012285012285012285,1.1786549963416462,0.0014479791109848232
spain,sourdough,5,0.006142506142506142,0.6931471805599453,0.004257660814250278
spain,soy sauce,2,0.002457002457002457,0.12260232209233228,0.000301234206615067
spain,spaghetti,6,0.007371007371007371,0.4248831939652659,0.0031318171545351298
spain,spanish  sage,34,0.04176904176904177,1.1786549963416462,0.04923128977348399
spain,sparkling wine,9,0.011056511056511056,1.0608719606852626,0.011729542562859168
spain,spinach,15,0.018427518427518427,0.16705408466316624,0.003078392223522719
spain,squash yellow,4,0.004914004914004914,0.4248831939652659,0.0020878781030234197
spain,squid,17,0.020884520884520884,0.6931471805599453,0.014476046768450945
spain,star  anise,1,0.0012285012285012285,1.3121863889661687,0.001612022590867529
spain,steak,14,0.0171990171990172,0.12260232209233228,0.0021086394463054694
spain,strawberry,12,0.014742014742014743,0.2135741002980591,0.0031485125351065225
spain,string  bean,2,0.002457002457002457,0.4855078157817008,0.0011928938962695351
spain,sunflower,2,0.002457002457002457,0.36772478012531734,0.000903500688268593
spain,sweet corn,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,swordfish,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,syrup,9,0.011056511056511056,0.08004270767353636,0.000884993082385537
spain,taco,2,0.002457002457002457,1.3121863889661687,0.003224045181735058
spain,tamarind,2,0.002457002457002457,0.8602012652231116,0.002113516622169807
spain,tarragon,12,0.014742014742014743,0.26236426446749106,0.003867777854557608
spain,tart shell,1,0.0012285012285012285,1.3121863889661687,0.001612022590867529
spain,tequila,3,0.0036855036855036856,1.0608719606852626,0.003909847520953056
spain,thyme,71,0.08722358722358722,0.0,0.0
spain,tomato,267,0.32800982800982803,0.0,0.0
spain,tomato paste,33,0.04054054054054054,0.08004270767353636,0.003244974635413636
spain,tomato puree,6,0.007371007371007371,0.4855078157817008,0.003578681688808606
spain,topping,2,0.002457002457002457,0.3136575588550416,0.00077065739276423
spain,tortilla,6,0.007371007371007371,0.3136575588550416,0.00231197217829269
spain,tortilla chip,3,0.0036855036855036856,1.6486586255873816,0.006076137440739736
spain,trout,1,0.0012285012285012285,0.7731898882334817,0.0009498647275595597
spain,truffle,1,0.0012285012285012285,0.6190392084062235,0.0007604904280174736
spain,tumeric,2,0.002457002457002457,1.466337068793427,0.003602793780819231
spain,tuna,5,0.006142506142506142,0.26236426446749106,0.0016115741060656699
spain,turkey,4,0.004914004914004914,0.16705408466316624,0.0008209045929393918
spain,turmeric,11,0.013513513513513514,0.2135741002980591,0.0028861364905143124
spain,turnip,4,0.004914004914004914,0.2135741002980591,0.0010495041783688407
spain,vanilla,29,0.03562653562653563,0.03922071315328133,0.0013972981344535119
spain,veal,3,0.0036855036855036856,0.550046336919272,0.002027197801913779
spain,vegetable broth,7,0.0085995085995086,0.26236426446749106,0.0022562037484919377
spain,vegetable juice,4,0.004914004914004914,1.0608719606852626,0.005213130027937408
spain,vegetable oil,47,0.05773955773955774,0.0,0.0
spain,vegetable stock,3,0.0036855036855036856,0.2135741002980591,0.0007871281337766306
spain,vermicelli,3,0.0036855036855036856,0.7731898882334817,0.0028495941826786795
spain,vermouth,1,0.0012285012285012285,0.550046336919272,0.0006757326006379262
spain,vinegar,169,0.2076167076167076,0.03922071315328133,0.008142875335263568
spain,vodka,3,0.0036855036855036856,0.26236426446749106,0.000966944463639402
spain,walnut,6,0.007371007371007371,0.12260232209233228,0.0009037026198452011
spain,watercres,3,0.0036855036855036856,0.36772478012531734,0.0013552510324028894
spain,wine,4,0.004914004914004914,0.36772478012531734,0.001807001376537186
spain,wine red,48,0.05896805896805897,0.08004270767353636,0.004719963106056198
spain,wine white,114,0.14004914004914004,0.08004270767353636,0.01120991237688347
spain,worcestershire sauce,11,0.013513513513513514,0.08004270767353636,0.0010816582118045454
spain,yeast,6,0.007371007371007371,0.08004270767353636,0.0005899953882570248
spain,yogurt,4,0.004914004914004914,0.16705408466316624,0.0008209045929393918
spain,zucchini,18,0.022113022113022112,0.2135741002980591,0.004722768802659783
spain,zucchini green,2,0.002457002457002457,0.8602012652231116,0.002113516622169807
thailand,agar,1,0.0015037593984962407,1.6486586255873816,0.00247918590313892
thailand,agave,1,0.0015037593984962407,0.7731898882334817,0.001162691561253356
thailand,allspice,1,0.0015037593984962407,0.12260232209233228,0.00018436439412380796
thailand,almond,4,0.006015037593984963,0.03922071315328133,0.0002359140640798877
thailand,anchovy,3,0.004511278195488722,0.26236426446749106,0.0011835981855676289
thailand,anise star,8,0.012030075187969926,0.3136575588550416,0.0037733240163012527
thailand,apple,4,0.006015037593984963,0.12260232209233228,0.0007374575764952318
thailand,apple juice,2,0.0030075187969924814,0.3136575588550416,0.0009433310040753132
thailand,arrowroot,2,0.0030075187969924814,0.6190392084062235,0.0018617720553570634
thailand,asparagu,4,0.006015037593984963,0.36772478012531734,0.002211878376693638
thailand,avocado,6,0.009022556390977444,0.2135741002980591,0.0019269843635915107
thailand,bacon,4,0.006015037593984963,0.08004270767353636,0.00048145989578066985
thailand,baguette,2,0.0030075187969924814,0.4248831939652659,0.0012778441923767397
thailand,baking powder,2,0.0030075187969924814,0.0,0.0
thailand,baking soda,1,0.0015037593984962407,0.12260232209233228,0.00018436439412380796
thailand,bamboo shoot,12,0.01804511278195489,0.36772478012531734,0.006635635130080915
thailand,banana,10,0.015037593984962405,0.08004270767353636,0.0012036497394516744
thailand,barley,1,0.0015037593984962407,0.36772478012531734,0.0005529695941734095
thailand,bas,4,0.006015037593984963,0.4855078157817008,0.0029203477641004563
thailand,basil,143,0.21503759398496242,0.12260232209233228,0.026364108359704538
thailand,basmati,6,0.009022556390977444,0.6190392084062235,0.00558531616607119
thailand,bay leaf,8,0.012030075187969926,0.03922071315328133,0.0004718281281597754
thailand,bean,65,0.09774436090225563,0.08004270767353636,0.007823723306435885
thailand,bean green,17,0.02556390977443609,0.12260232209233228,0.003134194700104735
thailand,bean haricot,3,0.004511278195488722,1.1786549963416462,0.005317240584999908
thailand,bean mung,12,0.01804511278195489,1.1786549963416462,0.02126896233999963
thailand,bean red,1,0.0015037593984962407,0.8602012652231116,0.0012935357371776114
thailand,bean string,1,0.0015037593984962407,1.466337068793427,0.0022050181485615446
thailand,beef,13,0.019548872180451128,0.03922071315328133,0.000766720708259635
thailand,beer,1,0.0015037593984962407,0.16705408466316624,0.00025120914986942293
thailand,beet,2,0.0030075187969924814,0.4248831939652659,0.0012778441923767397
thailand,bouillon,3,0.004511278195488722,0.08004270767353636,0.00036109492183550236
thailand,bread,16,0.02406015037593985,0.03922071315328133,0.0009436562563195508
thailand,bread pita,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,broccoli,14,0.021052631578947368,0.36772478012531734,0.007741574318427733
thailand,broccolini,1,0.0015037593984962407,1.3121863889661687,0.0019732126149867198
thailand,brussel sprout,1,0.0015037593984962407,0.550046336919272,0.0008271373487507849
thailand,buckwheat,3,0.004511278195488722,0.7731898882334817,0.003488074683760068
thailand,butternut squash,2,0.0030075187969924814,0.36772478012531734,0.001105939188346819
thailand,cabbage,37,0.055639097744360905,0.08004270767353636,0.004453504035971196
thailand,canola oil,36,0.05413533834586466,0.12260232209233228,0.006637118188457086
thailand,caraway,1,0.0015037593984962407,0.4855078157817008,0.0007300869410251141
thailand,cardamom,8,0.012030075187969926,0.3136575588550416,0.0037733240163012527
thailand,carrot,102,0.15338345864661654,0.0,0.0
thailand,cashew,13,0.019548872180451128,0.6931471805599453,0.01355024563500645
thailand,cashew nut,3,0.004511278195488722,1.466337068793427,0.006615054445684634
thailand,catfish,1,0.0015037593984962407,0.8602012652231116,0.0012935357371776114
thailand,cauliflower,3,0.004511278195488722,0.36772478012531734,0.0016589087825202287
thailand,cayenne,33,0.04962406015037594,0.12260232209233228,0.006084025006085662
thailand,celery,18,0.02706766917293233,0.03922071315328133,0.0010616132883594946
thailand,chard,2,0.0030075187969924814,0.550046336919272,0.0016542746975015698
thailand,chayote,1,0.0015037593984962407,1.0608719606852626,0.001595296181481598
thailand,cheddar  cheese,1,0.0015037593984962407,0.6931471805599453,0.0010423265873081885
thailand,cheese,3,0.004511278195488722,0.08004270767353636,0.00036109492183550236
thailand,cheese cheddar,1,0.0015037593984962407,0.08004270767353636,0.00012036497394516746
thailand,cheese mozzarella,1,0.0015037593984962407,0.3136575588550416,0.0004716655020376566
thailand,cheese parmesan,2,0.0030075187969924814,0.26236426446749106,0.000789065457045086
thailand,cheese provolone,2,0.0030075187969924814,1.0608719606852626,0.003190592362963196
thailand,cherry tomato,18,0.02706766917293233,0.16705408466316624,0.004521764697649613
thailand,chervil,1,0.0015037593984962407,0.9555114450274363,0.0014368593158307313
thailand,chestnut,1,0.0015037593984962407,0.7731898882334817,0.001162691561253356
thailand,chicken,254,0.3819548872180451,0.0,0.0
thailand,chile powder,2,0.0030075187969924814,0.36772478012531734,0.001105939188346819
thailand,chinese five spice,1,0.0015037593984962407,1.1786549963416462,0.0017724135283333027
thailand,chive,10,0.015037593984962405,0.08004270767353636,0.0012036497394516744
thailand,cider vinegar,8,0.012030075187969926,0.03922071315328133,0.0004718281281597754
thailand,cilantro,274,0.4120300751879699,0.12260232209233228,0.05051584398992338
thailand,cinnamon,10,0.015037593984962405,0.0,0.0
thailand,clam,9,0.013533834586466165,0.16705408466316624,0.0022608823488248064
thailand,clove,4,0.006015037593984963,0.0,0.0
thailand,cocoa powder,1,0.0015037593984962407,0.4855078157817008,0.0007300869410251141
